Cement,Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age,Compressive Strength
287.27005942368123,209.44851420592354,37.02658576772393,187.48063206770834,7.851170512077179,1131.0075688425213,701.8108982626694,365,114.21565525404898
575.3571532049581,160.8289099032361,108.38018947567163,182.29364409186502,7.409363972159994,1105.811117861887,739.0044191574117,365,135.31704271593935
465.99697090570254,92.85828488589833,174.58916717528166,123.33346855483664,27.1876374156311,1029.4115805822294,575.1403696377497,180,110.75457492901288
399.3292420985183,244.1385059120846,146.44497728191223,164.36221759140034,7.486385995485183,1182.4188574447733,687.4622298820997,1,92.06859313613488
178.00932022121827,205.41935176616377,161.31222957228994,169.42543044216143,8.15849178385893,880.1898062113611,671.5237949431246,7,63.24604103409008
177.99726016810132,48.78508180346739,131.75667334214347,171.84696151659705,22.78194787253891,843.7056841238485,749.8491130364813,7,55.05737875388372
129.04180608409973,273.2781553481527,138.4553129035705,195.4224079995532,13.4921952735162,1141.584786782169,771.8261181443781,14,76.82650130925788
533.0880728874677,246.7611728769507,169.83913031306386,189.3683310744942,23.301316708655435,975.6599266534993,503.64703144321606,28,103.17473938479763
400.5575058716044,284.9399739875772,49.93360177183719,199.0276620631478,1.9609847269315572,1138.7875416828242,702.2059757176378,3,88.17254033787242
454.03628889802275,217.715852516508,97.88499272862809,219.43482400047668,14.62713581020153,1157.236082078166,515.5507397359187,1,84.37149925020628
110.29224714790122,184.02455878073695,44.241888363920445,225.68814603309215,1.008408005498479,824.9830374476286,664.6575995232067,180,50.81038698965992
584.9549260809972,125.47291088718566,197.5336015993294,213.35599990944428,1.8795961036606357,1153.3859051944241,586.2898187131035,180,121.91062894962737
516.2213204002109,279.818545006204,188.81186793732266,244.21808047414152,27.193123600332328,979.3276221477688,592.0329798566423,180,110.51733528963479
206.16955533913807,259.8191668501225,7.88536227370118,122.37023574792701,4.177361133527855,1004.172995601693,605.887551035707,1,63.222658815128156
190.9124836035503,13.565601031856822,141.11503450313768,145.45113813886098,15.972620468256514,1050.637004437284,686.387734714883,365,92.46881080573806
191.7022549267169,7.910092349175601,185.04966348313317,120.98317374715847,12.332868078021196,1170.5530426920348,600.2149897006308,180,94.66101681079502
252.12112147976887,112.93901006341488,36.11506902546671,204.1717128400984,10.42029978776528,807.6464377719057,719.8097151770842,180,79.44147423489973
362.37821581611894,243.16599923454987,113.5890461105259,236.7439713634983,26.995000370618175,990.7373873271268,621.3582156721609,28,84.59110030918472
315.9725093210579,296.18283879448336,183.09765951760838,151.6526985549189,0.654701903264685,1075.0888169722243,520.5059600929876,90,99.65744206482941
245.61457009902097,45.12506733105845,6.789195717159768,240.51449082351985,19.913690585267673,1089.0827830792914,735.1279527452322,90,60.638447284442265
405.92644736118973,178.23921460564054,139.484053449368,127.83476073764291,28.901833026406514,1077.0129726148432,585.7274973778118,14,98.05155622110831
169.7469303260209,114.26725698930646,59.469801474510156,241.47668348471686,16.805045503855258,853.7740517632487,629.8300638797788,14,49.26325152752873
246.07232426760908,290.97431934438094,184.8792390753061,165.71094934115246,28.104673860992754,919.7582353486725,705.6331649665705,180,103.34581401679664
283.18092164684583,252.6356769407126,194.21164903307354,133.18470769839814,1.567736378580713,943.4862101668054,599.7368471446136,28,90.22705922208802
328.03499210851794,251.49861141334137,188.85329782268678,183.16332869422234,12.563799572224841,1121.774883071802,516.9756968440147,180,106.0650833286696
492.5879806965068,140.6079479384911,94.84284333149276,153.38095380366605,7.804733728861535,911.5039489658212,612.1763141038441,14,91.6576516578156
199.83689107917985,124.44585070129955,172.4085301978627,157.03347725504997,21.924628949421894,884.2819855468813,783.3345748082911,1,63.1080661403586
357.1172192068058,82.02212157921187,168.90987970701408,159.94769544041725,29.4389127149174,1182.9792076152385,692.5203191895674,1,84.46344873847671
396.2072844310212,16.912648995278133,63.82009464865113,224.39336671824623,7.6959018733274345,803.5453140453876,701.4437446001621,365,101.52215250641139
123.22520635999886,259.416712876516,165.78309483013547,190.09096596778306,19.625238044222233,1199.1283422727913,689.6846460912919,3,71.05591134893481
403.7724259507192,243.87030273902326,7.401526943098524,160.47000089028046,5.942928982792203,1070.728519542958,559.697641687831,90,82.99433136150046
185.26206184364577,299.91530198583916,119.2539756964106,199.3433918304194,16.959907637148298,1131.3877197796469,625.5001592306841,28,85.56540231380694
132.52579649263976,298.9910511221716,46.00176745754061,213.09958764901518,13.917974600650085,917.8477585384773,725.2819395089955,7,65.55526746791648
574.4427686266666,166.62951168078823,24.113377155455762,155.4411200953594,29.16015988894611,805.726111066824,530.4118692659478,90,104.89790111902579
582.8160165372797,230.69622455415316,15.390640325841831,173.7613831982957,18.255818180893996,1095.147807424612,583.3558328269137,7,101.10782612427809
504.19867405823055,283.4297189647284,139.25775517562795,135.84519213380318,10.485191162604563,1133.6578388002704,582.8957325397561,3,104.96780298086242
252.30688458668536,254.89421720322343,67.97499275361322,143.54941543950844,3.422873546638001,1096.1904527814077,629.6056782783518,3,68.28665738961708
148.83605700319194,74.2044305229593,144.9533543057523,208.54532101544777,4.537404862048037,857.1401149203355,794.1106222826555,180,72.3179408785243
442.11651325607846,135.16324059302806,13.071268159788474,143.5869852004315,6.759507898537053,1101.3711689027878,520.2507640051466,14,82.07345388904123
320.0762468698007,38.747824545448495,63.05806756612207,188.27123987671783,7.5289998402089395,1107.5691128430565,655.6102983141785,3,60.71406975066377
161.0191174223894,286.2153081776167,107.89825847506745,212.17601402391625,25.518481735234133,1063.416206268022,553.8094046036631,3,65.94865881920283
347.5884550556351,181.852390335264,158.14463296779272,133.8940000023167,16.83668364847575,1106.4463731182345,791.2029636229232,7,93.36612718651067
117.1942605576092,68.59284165103881,63.750500586413985,193.75058855175746,15.701727341230994,1138.3685758710928,533.9910514182393,14,37.89996683404952
554.660201039391,201.510205321757,125.17827528740182,153.3531618811773,3.443066156076524,1045.4416456949834,621.0803007084774,3,98.26368680212269
229.38999080000846,185.43847213736876,177.1955496472374,245.18049378088537,25.80419080048305,835.4418855878716,721.3654954503818,90,75.44278472796235
431.261142176991,107.44881540985214,123.17263763646092,182.86093407359022,21.68442909625451,995.0511238668844,711.3663284082336,365,134.0091013323933
255.85553804470547,34.0672776598887,46.591894950726754,224.77903147077055,2.0300508570000475,831.0597338686421,626.8185910681797,3,51.48255601984124
360.0340105889054,201.4719586778399,4.880156311307604,191.52945048031404,21.23505291689306,963.0172124129723,603.9572503858154,365,102.544918393862
373.35513967163985,156.092310271138,174.01977478018597,125.64362927112649,16.30614652027938,962.842595650251,619.2837135658611,14,92.1967974447687
192.42722776276352,231.6955175206918,4.253882170077428,202.3096788272229,2.4517603724033474,826.4039376560967,579.2828789475918,180,59.60089334937707
584.7923138822794,156.04905033359802,174.94033453683988,243.68243448686542,13.749019245859694,939.5282135877917,561.5998816120399,28,105.63473240226173
487.5664116805573,255.65445009556203,105.7874268054424,198.20953661902305,14.540888613901409,844.399239516526,644.9119092676669,14,91.27561715174437
569.7494707820945,165.57205163234568,187.81353970257925,226.49455172548272,4.973236204898273,1123.2940840036888,580.5601268202822,7,101.3900850829347
547.4136752138245,168.28139146061588,159.7566471547331,234.946840235293,28.37094441000847,1179.0752103857883,586.238499469175,28,111.8144864879248
398.94998940554257,262.9960807975035,199.58682210666748,149.6503703533612,25.499261144419858,828.9265901031754,697.0268190423672,90,100.1972216589245
560.9371175115584,121.04485986371911,70.14236309034203,147.56582918806947,20.07067011987325,1182.0460829166805,790.5611995099677,1,99.73695456766251
144.24625102595974,40.20456853519222,153.43765778622537,199.42752855062892,13.868866830018217,1009.0306397346981,681.0911601678125,365,88.19041162434301
197.9914312095726,8.634802894001691,80.38618272184843,173.4337010748716,12.352966247535255,919.8262711815496,523.0938401194899,365,90.23504810201634
122.61364445526903,226.5411767020857,95.97512406078177,229.18196937267365,19.529204014528624,830.7448301104654,522.6750841562201,365,77.07638396748945
262.66516538163216,186.0928654060394,125.50109264367401,237.00300604174146,16.362956082207162,1000.2497072281672,785.4269662536698,14,59.47561216824509
294.338644844741,211.22393042976708,174.73542283726775,165.94477930935335,1.8681931764565685,1117.8062177962995,589.1872370922001,365,113.60054407176123
235.67451588694794,63.88924845267322,196.81669383985903,150.79317266668266,15.375079463109952,1082.8345909066793,527.6200958247426,180,89.79464335183643
514.3687545759647,40.91144267603093,153.65468277290364,221.46831698170203,24.192108516985186,820.0904045855895,679.7133761451145,365,130.65374985512153
278.37666334679466,4.363399700364578,83.55335643346675,155.7247846212577,13.777196327908742,829.1607341471614,687.0946334870798,7,59.782274643050144
240.46725484369037,105.1762676419791,84.27140045541404,226.9398614067782,1.5586973266280524,961.1493130530548,694.5514460356064,90,64.36348405767961
371.34804157912424,176.9753060563899,147.5164603177783,175.08597297433917,23.588345981520995,918.1161976191773,580.2206083572623,365,125.05895891571363
170.46211248738132,117.67321352991969,47.755429153660465,206.78148690789118,6.040913464079232,892.9537292224192,504.5332052643425,365,71.08477795007646
501.09849037701986,131.24247660711873,22.094822626278933,132.41959079850687,7.758625046641163,912.4017995634854,789.5046108363415,28,91.96733863779004
137.2753218398854,271.2476083481245,70.92443152815531,201.1017122079545,4.941190602968877,1121.393097318754,575.2679137073308,90,66.79274275954333
593.4434683002587,104.4766401069901,57.44779833081635,178.72979823583978,9.906451946144927,1171.6912214527415,702.8078864157642,365,139.53658587684725
486.1223846483287,154.19684674794323,59.261624091198016,196.25910021281163,22.70254517065905,962.0410778110265,711.9889609636128,14,88.76163242489528
199.3578407670862,235.09590382234293,46.721550209981984,141.84184700683224,15.58157578511812,1162.4444008529988,683.0022251238457,3,70.9412150083061
102.7610585618012,118.96283469638105,8.418637927272377,215.79358684274368,6.1464382245213764,928.5982804991528,593.8722182640945,180,42.725848334233966
507.7307142274171,186.62601006836204,3.574786946682762,232.1636200806197,26.334902344561225,990.5747945375167,581.3288761292197,14,82.40861798784798
453.42867192380857,258.70911262402353,197.5444779472063,148.17617401180084,26.387455648545874,890.4115991263999,679.300484810811,1,106.08462357827624
464.50358402049363,284.85618709729266,85.55462674717246,132.44289221762102,26.117352751380206,1056.1904168703377,759.8286900835075,14,101.71722967072101
485.63517334297285,44.12204427871138,76.86532943193633,123.07301618602374,7.163886341446179,1191.5924460699234,784.0201186770187,28,98.18450217153274
137.0223258670452,277.97628754844834,135.92945653861398,203.45629505762457,13.537180325429643,1041.3972384173514,531.7717413211273,28,65.36250089430023
279.23286427213634,147.63488792386147,43.65077757301283,198.9222246915415,29.54968968422625,943.1256336454196,546.448583779316,365,98.39996939703857
157.93452976256486,77.4733164896875,189.99223679004507,191.0706636528291,23.16037428929971,1059.1269783962114,783.420877634924,14,69.25048189363244
531.5517129377968,137.7407268714784,157.2690028831104,150.15312249507681,0.8150226367667945,849.1682713861551,720.9605685004378,28,95.80031222323171
411.64906341377895,294.00977258564313,17.8822004624519,170.81777946771692,1.9561377378147615,1155.4636321061594,764.8981474489319,3,89.1661148602882
265.4490124263246,147.78542819786088,83.51615515698568,197.2819235742025,13.917941304369982,1001.2335803119345,560.789790240603,90,75.68078404985519
131.77917514301183,98.62548308625246,175.82366151243295,184.57969165169203,27.276606175846805,979.7398968158568,676.2757613328206,14,63.17372945866203
255.4911608578311,190.02025629501773,188.94640445828205,248.41211762793534,16.161053938581425,1034.3459153814076,710.3418783252421,180,88.70013689966095
262.5916610133735,72.04368563345793,93.48030224997395,137.7371678323753,14.934375241028707,1049.913545115761,704.0335656340918,3,71.91323305491608
464.80308916903203,22.758998432599174,122.68227784214154,210.36879202618718,3.1642109986989175,828.7103224906052,622.4455072600094,365,115.32997774592336
418.77873567760656,38.66391657319477,33.40678921841504,172.56143985355797,19.70340314172882,1073.046888489361,504.61846750739255,90,71.63509548389219
543.6063712881632,38.41375168733173,198.2337252273953,175.6659499403299,24.663094818006766,896.7726721262118,674.877817041279,180,123.01418672601763
336.10746258097464,45.5708080536883,46.33434027668868,213.2877095355629,11.41260022522687,1085.581053002636,575.9304617538826,365,98.16045498161427
159.79712296915085,41.64815179482304,188.54635482702514,210.01669967216804,23.268355527759823,1129.0139177536787,635.0762738428671,180,80.87271609288726
456.6223936114975,192.26242344096437,129.9293297984737,248.86327918128447,28.934299617024347,1121.583403021008,787.2743045251452,365,138.7843430223939
480.39252430844874,54.56402531974345,121.54735897577183,136.69125762903627,6.112993773830673,1021.0003869631556,619.7105952927304,180,99.716024081472
380.6385987847481,103.70018499715896,102.53770220330172,133.53425441994162,15.699888935842239,1008.0679569243005,751.9404819993281,90,91.05611430246512
485.4835899772805,269.03652297180355,46.13396234355174,214.16404622673633,8.614138742537266,857.1503845357647,556.5621817247753,3,82.51639622381543
346.8977981821954,142.1884920788617,35.305606401101656,195.1902992108332,23.78563257101518,1110.1384601612542,701.7381494075087,180,90.74864552740434
361.36641469099703,200.26732155630816,44.09724181403507,155.64088665277475,17.327800976434727,908.5637521786857,793.102086331683,180,108.89012424967079
313.7705091792748,51.69596136048895,37.287652428850905,130.32451796856827,19.037472526509113,998.6781691271786,530.5679302618811,7,62.26025854505391
112.7095633720476,57.68670564260123,155.91689471335067,131.13557244753596,23.93742478847682,913.7096371710066,502.4959826681576,14,51.33745173719239
153.94571349665222,12.260584879943659,70.02505183334603,236.24481370633538,11.879114179873646,853.5313451998773,630.0748377897843,90,50.38040915717049
115.71459284336713,50.680518921649366,11.568535312679273,144.94275221343656,27.452702052211297,1051.8230787566947,527.7876449154102,365,76.16974622788982
418.2052056318902,83.57710170958758,193.82052602816228,162.0383030750177,15.9908660173842,821.7328139291616,724.5153049028694,90,94.99363329500319
257.17799053816333,53.10314528302405,176.75717699268515,149.46533228950844,4.73864468506044,1099.45809365048,774.3645991545677,28,79.34382721520443
354.2853455823514,26.610760127116684,185.55045663904258,166.14951975815185,20.876973545064075,927.0347181044467,630.2062918126277,365,112.91361875223983
553.7832369630465,36.190761330180244,198.98156452928706,129.02509955699213,23.797840513147634,800.0538772017941,577.6134926466323,90,107.41667944686903
224.6461145744375,138.23363040981772,34.77904984389746,187.47777281807515,9.5028503120258,1004.4516556948919,630.320995701983,3,55.36517712668207
305.1914615178149,61.90011552173775,79.24840378053175,128.78963326698795,25.71537770996259,818.7407634110413,717.0343453550004,365,100.81493915610608
477.7755692715243,109.28095831442263,151.64769514081826,224.04634601690702,27.184297642972993,910.4678231283598,502.7162484741113,365,122.7689053234596
214.39908274581123,151.02518125645707,139.20412361075844,150.3825706483563,8.307134621334267,1082.7905949822864,676.8361968454092,90,88.10184042579962
138.4899549143965,207.1184485888096,30.779181267971012,190.2015488985864,29.505644181456663,825.0758486487464,683.9875054662137,365,90.65761582492107
244.87572645688402,11.793641952329681,163.16662499812355,234.41028138298958,4.221345841462752,1135.735396942401,691.3064740687806,7,63.8705878979761
180.61064362700222,239.82311967271278,44.888114367332136,204.61405797613526,6.060470052074699,801.5279690634333,572.6066239942631,14,56.109729601054084
564.8488261712865,188.37011684727233,44.76352296452462,189.2845122516736,5.526745177140784,898.7295476807609,714.215817013438,365,124.55383610358813
504.06018978220845,24.527709584661572,107.39488457868272,162.16338790499884,26.819691300236112,1096.3616224608286,527.4174458995329,14,99.20324272245963
416.70187825521174,262.07358723203316,118.58798696834063,163.29024869756574,19.628776569748855,926.5080598917227,559.7811009400402,90,99.27279990120086
535.7302950938588,276.261720159544,116.01724156756224,207.03330417576473,4.563128496668186,840.7569552264054,763.2410139963446,180,125.72893781222888
501.83603844955724,18.323387956459126,18.297367479550974,249.2381169587518,13.20970255105047,944.0935675201712,721.6169452179699,1,72.04869484917977
193.28502944301792,83.06329444416112,175.49217252607608,206.03909468041923,18.458940752094062,908.1573145538102,504.12366620340356,1,65.45194620928788
546.2794992449889,241.8603839379184,53.12000851774121,192.51184425810322,2.5039225496814987,1137.084760864222,574.51287811094,180,117.3920657177113
369.67112095782534,224.4779071150975,25.902984256560835,214.98456633110197,26.47249105222016,925.3391670340573,564.3219448979494,180,94.30159137033397
503.72007758203125,55.3563058069132,177.74961597379544,180.47672959688336,24.108106063246055,1115.572988710403,581.2418984110918,180,114.88461800991956
548.0456499617467,62.80479700101309,191.13029964595069,127.81850453810208,15.156203207299146,1156.7488579242938,574.2679310839659,3,103.55005810048615
259.0017374859319,111.1416308374146,172.42552345309014,193.09858606412826,29.013798457775113,973.5269678306119,518.7578887228537,1,75.01784904927221
155.02596226383838,145.3568955573064,161.90321494497562,244.49128698569945,12.532829378252991,1163.977257541757,637.6821549790461,180,78.16273811663883
213.96758127097084,185.4764314590888,131.04839612780435,142.78938250649574,29.523309571094934,950.9272215852772,719.8200424358495,3,65.40327592954243
313.5538943131281,110.67409187093172,110.17147412182786,209.70063580668653,20.03759996410881,1185.6313665960433,682.0195174152309,28,73.21984688751698
509.00738296124655,138.76041483994436,17.39735198228203,146.12137952567736,19.040138197618244,835.7158098102292,701.8615005794239,365,124.51582340697465
530.3652916281717,224.24128144012695,81.69064261413975,189.65759898150057,4.9786468588735495,1074.807706601297,524.3447535608717,3,94.86655132574784
103.47606526559535,11.00496086717937,74.5377034024628,132.56793845407356,26.45783274913932,997.5256161827715,785.4472130530362,1,54.132611552339924
355.37365128878287,75.73108330320622,51.95075675206524,178.54822171356406,12.824690637618454,955.0595221822589,751.5475501529074,90,87.98402355432246
308.7055015743895,214.00487576536574,144.684022737717,218.30123275638198,4.867002173474381,1053.0847514994402,741.5270955486988,28,71.55997592778839
211.0539052353651,268.5620513061598,99.17514701575416,165.18429815106768,0.3782255992727712,1081.5428366537326,746.8951415125302,1,73.19230530869278
159.9326836668414,153.50323263469983,16.209243181529587,206.43852418333836,16.792670509151478,801.7453078601236,779.8131524398284,365,78.48593379175098
268.807585701814,159.6340455795947,44.036640389962265,223.4084949026648,15.82198866368029,866.7812354988795,663.2761898341093,3,64.56921569940309
571.4548519562595,32.15160340193282,136.65175273191917,240.53311653232885,21.580608671074756,1085.2184202537273,560.0846053602878,7,92.12677346225874
261.60146601037764,134.2237100470364,15.226171898060038,150.50347064120896,26.707741590534063,1066.5541654312826,685.0350823557624,14,72.618620442483
359.395310871683,159.78517993650695,170.24138280975373,171.91106905521005,2.3821975392908854,1186.419002051471,722.8644481003817,365,120.16413954520982
451.50947944758894,72.7411510904189,99.02930540279486,139.81408173295426,21.94489471021087,1104.4151161003133,721.3752180062077,1,99.15079280136256
281.814801189647,80.7729692848143,96.1173154653296,249.02285528058877,5.622358322927466,1180.3090830925353,656.4347072500641,180,86.65883010756376
585.8910413604804,113.1852489313868,118.48155693190353,240.5101258301584,25.74531159471492,1081.0162006139228,520.5376158000735,3,98.90450182172104
581.2236474710556,6.0213593333179105,164.93619318502982,190.19442693647275,24.571905415849685,919.2208834557773,611.3338815290383,180,113.74464104564515
225.89114791268207,96.62374967495349,69.56184158043861,229.46432826893476,16.22381264956633,842.1459689003426,776.2299825390072,180,78.2063527346978
348.6242529461927,63.434402098963396,135.6032305118127,187.72453704536548,21.307283958699344,1112.7295453379743,675.3346729272278,180,93.75003361814453
250.43915490838484,98.24920565337439,113.1463927991582,201.06613944035877,9.430503395512451,1057.6596885903664,661.499582976714,180,86.95339234953437
242.4202471887338,35.92863954577537,53.40565403388426,131.58617617508216,14.135036967984439,819.2744049573184,580.656054314658,180,82.12953997833007
118.4434736772664,267.1581842219685,175.7259972710316,218.185154664585,24.64910693131415,944.0201863603913,610.5346759749737,28,70.32758220724628
404.78216698994845,178.07773606621458,159.48520432138562,136.60275287258054,13.777955915196417,1182.7199261937144,768.6038267459508,1,95.53793973525119
351.33951161443076,203.73069574334687,131.6903669316851,227.3887919328287,10.733947959763254,1000.1604582840805,699.9389142580508,365,117.8029610509434
125.73937562499468,236.7513715822015,170.11634581884837,221.66365139715015,14.826373417508997,973.0916544078818,736.2161080256999,1,56.734441530794115
239.32323211830573,149.53265967871718,173.45884019196046,212.13681070658694,24.84747757311655,983.0798420637176,636.3036269202966,365,109.66228287206165
554.1329429833269,26.076086426227107,141.67259534300695,124.70084946821908,10.056241421126181,883.5530896020655,689.0741658368474,14,100.66566445188167
219.78094533348622,161.13196254556433,167.4026656727344,159.40668627289273,5.212847794072314,947.4828683459181,574.5150826229623,3,57.17894206264771
172.44743604561154,176.05233540626375,139.49429233385672,154.20463408840956,21.360420609923423,947.9253023948706,711.6382490850459,7,62.946408534043215
344.7263801387815,223.631842255299,136.02815435206008,166.8177329712975,24.779346381242455,820.942008074989,628.2804001110012,28,83.43820925094298
592.8252270553003,129.4978638689038,123.72227564303687,131.393557079299,3.019124355706,1107.0270514071672,632.7636544444237,3,104.42946742455699
221.02763575575023,38.274090838669125,150.54332791152825,241.80451699403818,7.196223382678342,966.6017727615516,694.7966973730645,28,53.57793608765701
436.0677737029393,85.13277173961734,31.72102105861474,191.99429129260892,4.259159692829817,1128.8719547265694,780.8841864406779,365,120.02503440104772
480.8098076643588,108.92468891959052,176.17415183978568,159.71816038554306,10.438242347465,1140.139200447958,519.2019039825863,1,94.90581065298926
218.8187719961998,193.77517239948037,174.3687055490464,171.60759721965684,13.510529367162379,884.7976218794632,747.4229712041023,180,89.89723921770693
464.10817430592977,171.23349140067356,5.849456606911829,178.13633026562863,22.464790108899194,1062.9413928680515,587.7149331236579,14,82.135323913919
283.8915663596266,106.82901776935387,165.16335011295254,198.07726333688026,19.534427546450225,988.9127216651927,633.1758363519134,14,78.76981163062072
416.15291529678973,295.9545746378939,25.773973494689038,187.0383256005447,18.627857024352934,1152.062695168594,506.5739986325027,90,102.49521319081735
416.76485538044733,181.73244580706614,67.02377085182837,239.52095651787425,10.571248398289633,886.2962716705816,590.3138233502939,7,72.12487766094179
367.88734203737926,71.16803752079835,148.70165125832156,184.60525277775793,25.243426592542797,1071.1252801240178,650.7893727890391,14,80.32186896452572
145.14488502720417,30.534741786121124,32.15197920966164,248.98054192703066,14.138615021944936,1043.100848901089,516.8528232042318,180,58.02478378813804
517.6512477946189,45.85774175529961,163.59340482381245,230.68524450686243,29.373148140454635,918.1205910287331,647.3287188149495,1,89.0214867587239
