Cement,Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age,Compressive Strength
260.3900324858679,73.78731851535244,166.42683559154838,147.10636686645364,19.024264148872106,854.6403614604691,778.1331886575282,7,73.85440803184
193.2592551999271,48.2044119778667,101.49354675216725,240.9773779037091,3.7879422469350823,1060.6559041909106,531.6179654323415,365,87.68001541403987
120.38757077738197,55.97010721539173,1.277174343366716,135.12763172511188,20.28532686226302,1095.4389832529323,729.3322184226513,3,42.715485257188824
395.4464715941209,85.52855060815413,57.407626634982556,226.26846210385492,9.75312046295097,926.2509375053401,622.9013160127978,365,111.99232553330447
438.7821809211412,52.01207858842645,123.38538367514845,169.4810281519554,20.589815900582924,1057.9330416089256,696.5521143573014,180,106.09390669130026
108.29391446392808,269.0296273879276,196.2372356054847,234.13666165785904,2.0892344448721722,958.0523630446013,578.0709793955688,180,72.15010418446703
356.0465291496405,24.07012369849266,126.36270540333368,232.84736971396853,5.246443115278781,1085.2827533130471,547.8476787624074,14,67.16996218208624
213.247887598969,157.3534168710764,51.96071621283196,224.77030201529075,25.67211776717359,879.6861099576213,548.138784281368,7,54.53254163325647
422.5863952047249,123.11904809689845,126.80114061992226,222.70395671991798,6.815386710705447,1156.0860010544698,521.1475836929434,1,71.03757358791269
187.18321450249573,294.7135850725819,107.9970759431711,159.6082880827453,25.1112337572882,914.9638385862319,555.6940114703729,365,112.21216797784066
445.46886905123296,33.611670650415704,155.96907903022873,130.5195067966628,8.378282653632313,947.1143951024612,699.2658154966905,90,97.50629248505658
293.36767315026873,119.35667971372249,21.396127765391682,172.387423239471,19.286457301761228,823.2367808321399,764.5071835530524,365,104.98358962095624
568.3649943683672,290.84112998261065,152.2055805004056,142.55818694824612,20.82451720529493,844.6048849285105,744.2377056773486,28,121.57017277795582
168.7604720729966,259.65213776819405,108.25331573522206,210.34364155732004,15.379642594351587,1006.3447610849312,705.5402929623452,28,62.6721151142271
270.53317552512925,245.12162128478397,192.59840077179894,164.9929644499121,9.159320300901939,907.0370706911885,533.1295590233308,1,78.02570125466531
156.73676062029455,77.37084811348196,68.37443320773721,246.82932611178893,6.379331291132884,1134.1920902968777,586.7562338887849,1,44.906272329635755
562.3468091392814,51.266276217019744,126.52437862678963,203.32637005489318,0.9956806368727866,805.8773554619816,592.9420625967407,28,92.52739061486182
538.6696766904905,200.5929659773293,186.4056211020035,226.9224732724669,9.118392037221714,951.6376194687745,574.9870839192863,90,95.26111779589937
228.9708138575778,278.8127967382757,20.50194559813585,137.2282074564403,19.59488371593849,934.9382187076371,654.5016979129169,7,69.75192137154747
429.99202301708954,167.02886790417892,187.44569744729023,232.06188269544094,28.14914455345448,807.7310523670404,660.6661444639018,28,87.2972249156219
508.6111001006079,171.48380684096995,137.57714446016266,239.95843476674128,26.136134467891562,849.747359600204,607.0657925513331,1,92.56448829827453
377.60040579973116,83.99372809808526,13.56741182103438,183.31804944646166,22.98194329605908,965.4570699674541,606.1367476209308,14,74.0838552806627
364.82528917800323,230.84787995758106,60.19271338936325,198.81288190762706,23.65342029759896,997.1458337789786,748.5666793718244,3,80.22585394246859
220.92614545022585,56.11312456725701,141.6344177290563,219.4252741173894,19.94954710427986,961.7158989019476,736.7878544959057,90,68.0256517979201
146.5513839029496,97.1037709212731,13.47012029375434,142.72902154385363,7.80860572698009,1012.3750713648376,592.3387495042236,180,66.06097184844596
548.6078789766634,127.63093158492504,116.43409203525465,185.33358994024752,27.215850921174894,1038.0526699622726,774.1365331619778,90,108.51114216592433
550.2090285816653,152.2831136053365,69.17661139059135,171.8261936104007,20.121969357175022,803.9695284511342,785.8445051007518,14,103.02036391768357
416.55072863663395,72.72291972452408,124.18310355349543,139.0286189810924,16.8132189294132,985.6380637814016,598.0227626090123,14,83.43179851769071
269.5148955243503,34.45104742176106,9.148406762502571,167.7794748978991,3.3296840764044324,1185.3996963550353,606.3274846379164,180,61.920886589977215
274.6047873063304,183.1860127324898,174.30736123047527,128.86240022011415,13.411666314192763,1007.6129120518194,651.6902460265876,365,115.52349123734523
462.9778394351197,86.58916597207673,194.6977938354794,123.3555479034333,13.81074813605779,1071.0169069835813,782.336243760102,1,96.94749995379108
548.5551299762885,174.37146642678368,193.7755710571383,137.57161759012695,25.9369082856801,924.7455431667532,762.8958299426935,28,107.34543522720472
543.5432121325587,46.308814582260695,149.93036634858495,245.2049645065926,16.399446605633653,1109.596551261105,530.770388775077,365,119.25628924473072
489.9377729288119,144.34203055644525,26.017248026126396,191.4388396663522,11.41201646911229,1109.168592750446,617.8192229814249,7,86.9643732066631
421.01582307714386,159.77682976547575,151.6526391858045,245.5568809499186,29.30400985531978,1008.5184190616555,666.0113569249315,90,102.71627326428717
142.06998249752442,15.547061046728071,4.917383291760302,176.22472418291716,3.32161779978947,1190.4055293116853,650.939741765462,180,64.79713896635904
180.81435704730688,100.98128345817618,4.424710305799451,160.53609730108374,12.676452849358338,850.2200859050613,558.1589203810678,90,52.84928477328499
549.2770942635395,40.324403081692274,64.72204382990824,185.79844216923175,1.2607402551421587,806.7790659558324,757.6450313504464,365,124.5071985615056
403.21452982979497,19.012491141830324,97.72863808093315,177.13651952227832,22.19712362300791,1108.0632847028385,703.0822348990512,14,80.73986655848901
104.59852580831482,296.98806971698355,154.08148356155863,133.7364089540267,27.542296565974517,1122.862214945953,751.372512455541,28,75.2299243396321
150.73577143301605,96.70615349241689,136.65907532130103,203.30742090972683,8.401119886514683,848.0828916482305,757.6292838048416,90,57.80937340088325
431.7508845540279,242.96233375639045,89.18054127534967,148.08496372624796,25.750250303973626,906.2331331834424,724.506756099722,7,86.6698173080936
102.53079192310935,76.39219642912916,54.72533325633317,200.54643413671783,8.766546913856933,807.0209453466516,631.7631803749152,14,38.15675277892794
180.40402570874932,204.45081666717877,199.42490003154222,204.52614201175993,27.323104849317456,917.3234443122259,683.1640265046274,7,71.65687314634853
374.3668946832931,228.06835796690598,85.2362604471946,139.76323090672426,22.61885710790352,1109.2567495674687,548.1096218359229,28,89.0946638433736
445.94759884634664,178.69162218235329,90.2774048659351,127.97545152438686,24.14720330524316,1007.1842110850316,702.0936252424723,90,102.56682221270349
425.9806297513003,141.47285656504752,32.72476423833383,221.49900618889717,0.540196668013635,939.2382372673153,553.7759767217842,3,65.31987188207266
212.1346547302799,123.55227424418057,158.96190974998586,179.77405509001161,28.884310712220778,948.6957179625322,708.1848771530471,365,109.67404223524616
456.08961067376794,104.66047996289859,138.73644515629772,127.56129341571186,21.800129762109698,800.5414502861872,568.8794482261906,90,90.2002115584041
218.62454374840001,278.8587432743478,44.15392255775208,249.33262123206973,9.142532861584,919.9202110260944,535.2653900450659,365,95.6145684824425
262.69984907963385,249.18582233631875,16.476209123168537,127.51147292952766,24.881839945765407,1058.5834966551722,549.5853470428872,28,70.10620606794842
473.24570255901205,289.5080731999538,136.0998604149426,210.3545797516119,8.445635952447898,1189.6777775265427,500.59764056572106,90,100.23703353604282
424.81644952360733,37.28916704566342,130.90224285622705,247.87826028424377,26.18261518698384,1138.8243307935597,715.621885356059,365,112.32673974271165
524.611705247089,219.26024256109326,54.65190539964186,151.09341354807032,3.3774117123581107,809.4379858582116,719.7203147175137,180,109.11118371362596
428.80644615017167,281.50213704631136,190.17271245008206,138.4924179293355,21.110579323823874,1159.4242418699357,654.4800049739779,365,147.61001104826437
384.1543016677358,54.36991984969804,30.21157835618005,135.78004212491575,16.22095429934731,1113.2793653194503,548.4088403166152,90,85.92651709217454
146.83738391404623,19.94888021003325,86.46696020852038,159.42576918378742,2.896034105863224,1112.1504494283922,525.0663012532069,1,52.546123489276596
283.85790152971674,222.33619478701772,188.72318403351977,133.13595543138408,7.2568148477651695,983.1983036014286,505.7386899311861,90,89.9605488093451
232.60118384086272,172.34193395397358,83.94546338522446,209.98097442023715,0.3721210883194437,959.2021171818011,549.7244530895662,90,60.18677057646674
221.9948216895418,252.54863302748163,127.70518953281712,128.09793375690816,14.063038963935174,921.166291533277,767.2566604949441,365,112.6181297037359
586.5052773762228,41.93171298788685,79.51887959255886,186.22487665947267,9.037957822800012,826.2779435817463,572.4610525105045,7,83.72143119166068
296.5488623333802,238.58019355796705,54.84304046973401,249.570591000887,17.950724528932763,891.2941453974796,606.2813981651647,3,72.01460574293307
546.0232775885567,60.48819601432336,196.79552959196565,225.81613503578245,8.917134231258515,898.6414539912098,531.6036453444,7,83.75755588242319
415.56931299863146,49.096782859711354,81.8668012630086,199.9785269700314,8.99757334520954,993.6308278840806,566.7083914244511,365,113.38603579005942
497.4056517708242,49.27973937929788,178.8198407358269,159.81297070225952,22.2957959619481,1098.9777626386776,655.7673712340616,7,103.21340827410332
351.31854655259605,244.37241606941464,45.990921178217235,201.106458717913,1.4442850793506035,989.5239313591786,682.3258049286958,14,85.57853404326752
388.45194231317953,199.55916620886003,42.62094080501666,188.51539030851472,27.086849855759617,823.1377797788642,573.6056942498633,1,73.86525060450856
346.25884690943195,156.9196274307358,6.226816576902272,175.3908399057483,25.567916231735445,1183.1159203952816,517.3196477675351,7,77.43357791558287
197.62149389902225,107.64914523705075,130.333365075177,136.99234897622594,20.034140496792194,1177.089727637645,617.3098607382196,180,98.78473194587123
461.2260576307527,263.16016224393246,73.70526874475223,235.25854798126068,17.796647103221527,1114.0758172593632,570.2610112779003,28,88.2797665684038
240.3861812204279,117.73353222679062,172.8716499679274,178.47200434677194,26.769074944189565,1196.5311606256882,565.8661769689406,180,84.33377215615359
112.15798321572692,244.97983184147313,94.64198133831144,145.30092653669945,5.559905385861433,1017.7929331201052,787.9588408140366,28,56.97220927884888
422.7361479535839,131.74047257106554,193.63868558294433,167.80871561404766,2.3690748657248584,1185.1073401012825,684.8901457777172,90,106.27687545840276
188.55533970352445,113.08332882747227,37.10510314062423,173.83686782876052,7.185305097286143,830.2420162467004,667.0635329516288,14,43.238164497916095
570.2292921764572,138.80393570088194,173.72463359112217,227.57992642369368,23.83734836100571,946.2722993045486,624.7325310569965,1,98.59075256548527
576.9642885012937,90.41336224924262,155.31937055834834,215.36986947298226,1.0401080017944997,890.1525072027064,628.6833000290433,180,112.91800002431644
557.4321951102243,224.28281405287532,154.1843689288104,220.0096361733742,17.484205052504688,878.333233653708,662.2715011514242,1,102.10702354708037
285.0793501277222,150.81611702774376,168.95664562337754,121.43406437572413,29.8631254857393,856.3211795570704,708.9289421108322,180,102.65512218027301
107.72830826443371,69.6638085440452,152.20479818859977,174.100019763369,25.670882815126184,1048.9654566263987,710.6438288545488,90,68.52660538597205
564.1592812938627,269.87237198237057,125.24406432628308,182.57473971259208,15.643370671307684,1112.528742298922,551.5081723116349,28,115.18947527049325
314.09207415865717,115.16736641196343,26.248975536477516,122.49499598699737,1.9092272785992703,1031.3193597681443,650.0338256229882,3,65.25306986113593
583.3274095218349,163.06585833419658,6.505235898250383,153.77571713685444,24.941205431571294,858.7850838352839,623.5874285102306,14,93.5259329368567
581.8099885446264,271.94163328936406,184.16956956313737,218.83767700587754,17.969355245316315,1124.4495079733883,761.1580898808153,180,130.21724290648163
526.50472773368,187.27139877419762,123.33006290414761,137.82426174476987,3.4479899117870048,1054.3818828654914,689.4256763655129,180,124.23217116573231
247.22444603479283,35.06941221250922,159.30745819523526,189.5903170888369,2.815718544700686,955.2662824507981,659.7512199247946,90,75.42321081833951
292.54886430096263,281.94963708404254,96.30447030251001,147.97624336224087,27.28880458309777,1069.6521182144252,534.6183926536752,14,84.80106339360569
525.5683357584285,188.31241592142536,23.461637792478896,121.57570070370612,20.076007888142353,903.9619916971332,681.6913667970234,28,105.15136371102264
258.46100257813885,100.47168439712584,25.037158440510087,151.35618948794038,24.878603979502667,938.0768833976842,535.1611717040701,28,57.21567968756508
184.74637334304623,41.78162179901618,137.11305744579428,246.863588138307,26.36936700846802,1166.994337252796,601.1619726697256,180,83.39728527899345
378.4006312291751,238.20755678108878,86.06117897989253,224.19982454478864,17.153170561449667,916.2018022685681,542.8525894442996,3,83.79517847653291
568.0773870803905,186.02182677855404,40.104945340067346,244.74496376173434,15.523390552651238,987.9953072631747,707.6220941073107,3,97.40793618507453
448.0148983374865,160.03832759289645,98.31890934828738,183.4210257104271,12.912822309629705,1156.056454958406,561.8756341508458,1,96.58100494041416
385.0305850446825,268.1677749152873,12.841787415026818,134.26570582807545,9.508397633733578,1083.0885401070109,617.5578119564078,14,77.27618455222876
148.58824688538425,236.57916336735923,116.39428038287976,191.23473356658008,13.037878825761354,824.8812904658811,768.7024332856336,14,60.48063769010721
407.5036133495849,45.50246391982535,53.798680887019536,179.06905349279492,23.216389671904693,858.9212177115882,561.2949150196911,28,70.24990034941119
595.0269250521317,93.51662033866447,159.51182012743763,229.76642075615007,18.057702930453946,803.1366363087667,652.3415191876337,1,99.91495277725686
170.042007618262,74.54674194433973,62.07239178471475,132.7507355019518,26.77569869864538,1052.3687160916654,625.7814983498066,90,63.38180175786293
359.16482618186836,223.1838877718031,91.04402981636024,183.47134781283117,13.301400431375631,979.0693701641674,505.43721231371893,14,81.3633108745532
538.6865359639778,10.059730420733814,2.324107981620127,139.50632641021795,18.212687361562622,853.7099403609102,737.8274340718439,1,93.17806158500005
470.3843088771022,170.96690546139496,14.489377558911777,162.2078704957078,18.93922659275966,1183.173648422708,520.7137718943799,1,90.27314889450466
448.507870497634,228.73760572220715,78.49871128133697,215.85642006041394,17.750914869189767,1011.863889578248,642.2765062930861,180,106.98857459323722
451.2420419935546,263.02969102852484,95.9877669434247,181.88235681793964,21.07901319256549,896.7573176451557,668.203488481685,28,90.50193083274928
279.7455756098776,102.62452461477224,120.00410962386074,168.86547706895,7.123004051244188,1000.2414284618831,688.5279369843761,1,65.94784595827157
246.7959221322467,246.37719140160385,58.33251574186065,171.2819162141046,15.370913326373719,1071.848133094043,706.5894887923627,365,115.83609910551655
504.6805777392568,33.189521086562166,138.99637722530852,179.72807989277825,3.12674408425043,830.4956871894258,575.9817150568146,3,86.19049287447284
505.05669733959036,253.93568752035546,172.0244794378409,222.0521506988174,11.535339829344377,909.8815260191568,502.9936329975348,365,129.3794054940106
533.5361592900518,38.24659869959473,155.97019777866996,235.97100956223048,14.630012058637933,1122.7861963535975,717.0330987064735,3,92.40935051467767
556.6202762782357,119.18618716811018,7.923765069671429,244.19350924551068,19.566727786364176,983.8659481610645,660.6969798042736,7,76.62305435053068
355.6711994304689,239.1886097338661,96.1013894515658,222.29744021318837,28.515931577586105,1018.630856812918,750.8353109621746,28,82.51645316151337
350.75814734359983,44.97522820463213,20.986035683634974,161.00289644724165,18.019531996450677,973.1264008837877,746.4165088702083,180,98.92939204543747
499.1475894833876,68.77541856979245,48.40900317250549,209.45751179125048,22.307817485296795,817.5599770572021,752.997850336365,90,85.98597984888576
424.9819653888826,216.6757705179199,197.3325186534293,176.88840612720094,15.187981784856083,866.2999119280623,645.5283979938621,365,130.17103452180194
450.9834386288517,216.0109609638223,28.499108580302646,153.10718086598666,19.02312094128994,978.2166554967564,600.0885187510597,365,128.55408776911946
497.8963347180505,192.3442898655892,99.77763069027121,229.31330532536992,2.1279664840132027,883.6741861631712,737.467460777411,7,82.69470519075085
545.0026709087831,208.18453334013,123.63114686362383,124.99542536510225,7.631747425255409,819.9916114638715,635.3882339087764,3,101.77542111462753
268.99757842576787,162.81733300427885,140.4929941088208,237.22905897760506,10.855592796154161,1137.4598656207295,555.0326589210304,180,90.1576826890294
287.79147631997205,75.53971767208583,111.92973669738282,179.99207040121544,14.174800650195408,1192.4770116656464,756.4922058684423,7,76.13361260126258
146.9909699204345,103.70879805117583,1.9541694838367318,202.83619198507645,1.369462365071512,1117.2571495986958,764.7679630317042,28,66.49852303393789
389.14007049808697,54.4793150404277,65.29226164879837,205.71600988675175,4.20072292659953,1141.5139686818668,639.892926842051,180,82.27536579613364
117.97113689837104,272.5351684000885,103.54232867694229,236.36530629184972,8.304429233739173,896.7908521268182,522.7099181929362,28,57.13425369837118
332.79900906623004,175.01753842983615,17.57329982896667,202.76705868173696,29.14598072703152,1184.2507902052798,616.3478269750793,1,74.28018219338549
371.3223173537883,120.25542502909197,70.12538624183615,199.81136601880803,9.940410213091523,878.7702817813713,741.061297838781,14,79.12379812984986
243.2706260641422,138.6017410932398,6.640621758273313,128.6647652728897,14.461231743362475,1180.571924144733,770.5322085638686,1,73.3549988093036
395.4166302845054,284.1850018835446,15.715699431004149,187.39304285287653,5.882931382151789,1197.9277175863804,561.0418227492787,28,80.96018297965426
115.25012496952472,46.00542093482406,79.38465524031922,139.5219701062154,18.32340213227305,1084.6891222984195,520.0920836075815,365,86.82665914496593
118.67409437460721,175.86894960503918,26.54315080861207,215.86638993379313,8.420496465479228,1192.4574927167287,763.2051359398515,180,62.389462248246595
511.30028032982915,151.7666036653398,113.50816965231164,186.5888497056477,6.209777353152804,1027.8159118268416,616.8214816936626,3,95.35597777629414
280.0953207056315,183.43627063039435,137.89299382745315,208.42961129708593,15.497178853379372,903.8167132704361,662.528289280269,90,81.70189731068302
163.5302563259424,5.433055146252153,160.11733982181659,125.41747707830996,0.16517397481262464,974.7983542662483,790.4197436152276,3,64.53438904312905
361.1216300274022,261.63717268324547,40.03004884896202,131.02296208595442,0.22992097947675982,1037.4243741515143,519.9694183742669,180,101.19843394504288
484.9967765493054,279.6354847450837,33.49651645181395,213.1220404481487,6.572064273055734,829.232624810806,694.4954022356287,1,88.44847142690449
207.91051374842158,169.53995507676268,20.91356806688005,129.37096367982753,1.1016408750246343,1048.9373058468984,522.2316267724601,90,66.98879199308377
411.4452379095001,208.9952471630677,127.28604990872734,129.2633746094836,3.2407726239207415,1192.4711347049179,612.6406785399502,180,106.63469556573018
142.67373249688399,276.7498143531887,141.29514529738023,121.57410178053537,10.165819480162547,876.0430599134911,741.144363558034,28,69.29684817851971
125.84086058430384,212.17159029401958,6.3172289651284075,244.3451817789324,24.077570387394385,1117.0380465153532,630.0416698266903,365,92.57845526184906
365.677315784074,45.7617128742784,187.24244924873796,215.8760867296709,17.161459301079024,1163.1595175118478,799.1547061708851,3,92.8445021552685
370.31756080505323,172.88650805004394,10.394256730294483,165.92268310526833,15.380031778692492,1177.4806371280883,667.7177854839806,28,81.39646528696609
418.71495074910325,182.01451391485676,108.25926706021409,158.5496255673952,8.804664696243648,1184.054241762179,596.348645790786,90,98.4288903039588
463.0456668613308,127.2392013907158,141.8121038901833,165.46141986696045,27.952611582984492,1008.5838554885888,566.0333977714259,90,96.57658992316749
587.9260397312673,220.93327068741684,174.19382474921713,220.70495905355364,11.91045123711575,1190.9231631966015,605.1561602858485,3,114.89546106192635
358.15017415059765,280.3101044307044,142.81738642648557,205.97817943915388,2.6127830038731448,1102.9240828537754,611.7599821278652,28,90.41040717146166
261.47823647062296,277.6705538720329,160.34561661395836,144.07542382277083,18.511995483534037,864.6685744947847,520.6141033171883,7,86.74979146625626
497.59309738435184,135.25181142123964,67.89003850856122,142.63421359343096,3.415151804298042,990.760042587188,610.8722598280319,28,87.09624953916762
235.41612563103712,33.971413752226574,162.96502274930245,132.79143446274165,10.356694284050763,1087.3324701488016,639.2715559217675,90,76.130515528495
319.48571035281805,295.45235968870037,16.02296927693503,205.83935356117394,15.222358161534267,898.9361263276334,716.8213256716414,28,77.86071212584498
139.22819067113298,251.66942593378025,178.96333121210552,219.3684460888257,26.226675740555272,1056.246073419555,697.0188454164823,365,108.49751752916912
112.67537170772876,37.39880436098005,109.51847523074724,154.45603568225053,14.80639741020356,1066.6401916186478,712.6296965687463,180,71.04192382413204
581.3242073389625,276.2525647852117,163.45955399249874,122.72284493401867,21.06776298094993,865.0798975234263,502.5091045630571,1,105.89500838919199
517.9900602561029,260.96890861863847,90.46365690366002,130.68231677193555,29.78450516997211,1026.0341249811024,565.3002198741608,365,145.06894987250269
447.987103046849,155.65141713782162,128.71553903930499,245.82180452985398,3.944673596939449,1108.650764391443,698.5052865199569,7,90.14840994748238
304.476472207135,177.38263072347877,105.28053218722265,158.40782107206462,8.241945765585585,999.5582658143768,645.1968104539242,14,71.8278786044316
186.64716003542287,119.70081116103908,146.31790435106637,219.99900921895738,11.837282267929393,804.841246710443,501.5940427005038,180,75.58140580298964
178.21852133554302,16.4284916466094,16.325996406117916,201.2062639510543,12.654845356164941,803.6153876317169,741.3483927295467,1,50.48431749996542
225.12144908229766,100.55917249377028,12.07041679811276,169.65215315487646,12.330632257966373,942.8117375880049,731.8428719871013,14,60.161990305601435
374.61333235306023,240.85603457940343,49.42064680202929,146.73934408542218,27.228330076696647,1170.4776273727127,664.5257488980687,3,90.71341305520028
457.2979613500312,1.3896069013808576,31.90893602263767,135.78023436072283,21.420979334005693,891.4707118414435,519.9389977328816,14,79.05255214399497
430.0986883588656,100.04975150734326,174.35671331844034,199.95168584505268,18.237156422721114,1053.745475548675,729.9545148597754,180,104.53365236597003
239.9669484729714,119.450608077283,43.84279747160886,220.70239148291245,9.281181535883462,888.8303482773282,675.1140763194092,28,58.218452713666856
577.432640331597,161.21868088137686,195.17305116382627,203.707552960347,24.71371152663884,928.6679958638194,734.5879931473878,180,115.96153171584852
468.94845834788424,275.95668492382816,67.37915835422137,188.93927732239058,28.651815344549668,1139.2168358405936,725.5240977187522,365,141.45677992478318
377.17702625570035,103.90379830978837,36.423583137739854,125.45365904611272,24.635948476506798,1091.5445769079788,740.9006215873511,14,78.00388440588439
405.8603731171761,104.0859605688683,157.93970142849582,245.9035410872699,0.046953155744187125,838.1597109252842,655.4024199213875,90,90.1255877426153
309.80003121389495,221.2503744329245,131.74155510017522,223.8328449150947,19.09204110550221,971.4808083945734,542.0973554580545,1,71.31814768974169
223.86549475057873,135.66538226694215,99.6391432906278,158.0668647711254,1.5340614432630217,811.6679054581058,701.3472420139066,1,60.12146218563493
277.98633932563075,67.38144688199459,111.07271018752624,247.39614281665058,7.728216610011655,992.3560586412036,686.1421355155912,14,59.38946359432921
478.92305523218454,135.73185483980802,143.84035565445276,198.24460665272187,1.7857410104331506,1064.9736046804273,722.6759561597262,1,90.88485923967939
