Cement,Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age,Compressive Strength
107.19674431487793,42.257106113939955,45.690948266259745,195.71494556694205,18.11386358848163,847.4010494392606,550.9643018152206,90,53.56607995714595
158.03632025345811,52.91609595186699,199.26678321134838,217.2495133258392,20.597697404778202,915.5539755636663,558.4925599700867,180,59.76450309032258
123.00132101087638,149.51033182184392,194.9586324293566,225.5300724517179,3.4346291419771537,959.1346502008628,767.1228551657986,1,64.74847858392495
120.36440115948507,125.67763485136437,130.06513726938738,205.34221895309534,11.515166491349385,1167.8124098624198,724.9933395356212,14,61.49670303822167
527.7302920055035,274.45377032043,39.908490185829024,136.652447027606,13.68709526866626,1197.3020061691857,772.4685466100968,7,102.87952360350522
451.8289296900118,108.71816973498993,136.04564848625827,163.97477577928478,11.071590652827497,817.9645195982464,727.6145963491763,7,82.74949923520552
337.0869145436626,174.17650508341305,14.439681795835169,240.65087324238647,3.630750014555791,1104.403169398157,679.1465917970905,3,76.04680085568249
148.91708032550073,189.6792863758591,6.130500441161213,149.20002953970075,12.568433705624262,948.6896265609373,696.2398211083621,365,87.01594452492904
345.80793755841614,3.928336976500091,51.53657770224274,168.38171309887673,22.535341434252544,956.983274491792,766.738377182003,1,65.89636653508012
336.7358853902829,199.06121160501317,92.52459134786326,176.16999478274548,2.130229935997664,1101.705989338809,673.6420263535822,365,120.86577020741656
186.60093495500757,53.41079006092543,173.6545010816761,177.1226486602788,2.4054004224571033,1167.3705728581635,689.7173972985163,180,83.5294140234818
316.92582461898655,288.32109524083654,145.4338139532616,199.68214572428832,10.643138755079526,1180.3714378010193,546.9430148010802,14,79.16915161111244
299.2523671986867,44.598818325933884,148.5413042399962,242.599858906812,28.25177134856775,1030.8490344153283,642.1763660348308,1,69.86083103650827
407.92504902610824,124.38723711810712,85.09866688961507,151.29005253822564,20.05717940168742,942.8484637202012,714.9191335874297,28,82.8527849818942
417.5468254338219,25.604900423593158,69.18699850939258,135.79517891911934,20.360098700176945,1115.0196343435118,581.2828094949097,90,95.32940685055571
122.65200488602225,299.0622755537842,74.20775259692054,145.67116368179185,10.857599725135948,900.4005533049201,560.6762541573605,1,63.1658373137446
287.3063073132356,150.65850309937278,197.52991274721157,235.30023702720504,17.809823736256153,1025.6296115334071,594.1480424673247,1,75.92566006246943
412.9299578571182,178.61550519601315,8.021838282496496,203.95540564517677,0.30393552083230135,943.4313846099493,572.4501883978501,365,108.88009302820912
351.5681292900439,20.122943216528245,173.40629922448971,157.1678826010908,19.082881392286268,1062.6524294831504,564.4737911109188,365,123.03774965324251
528.2449205941612,224.98814111975335,115.73508171447868,226.07310206592024,27.3986084272871,896.1595651574028,627.4552528604261,7,97.01450888150305
429.3468158094725,62.97167792867573,87.7230838379181,231.97809952724668,18.377204050344574,876.6371782939303,772.3515541650602,90,81.13499375765088
181.46721354071485,269.4162868322141,145.0515320830273,230.04686402973613,26.21095780399035,1167.2956346701749,652.1178940216155,14,75.16640445812678
135.28437370021493,61.54189214460215,97.33378828494057,239.46044937314207,21.719191663982816,840.7214731798148,556.3761142445969,1,52.64184767876242
421.2096391031578,57.20631619909997,174.68464761633211,152.791332622537,3.6167524921107077,1002.3831630939726,523.0915008142622,7,77.07585976241127
113.2556552708109,10.964900354428464,180.1403728022517,218.15545073701617,27.07359921857525,888.3411131852035,708.8468435413776,365,86.17083416218937
392.88779063673167,141.6200835329998,84.34418537469108,179.8701346456382,1.9933153306732465,815.571985330267,614.8396293309163,3,75.42178728807522
570.1151207124788,169.45233997878492,55.36555944701031,229.459811875708,16.019024176432914,814.4075273165705,746.5492839756078,90,101.62184293727874
387.73708893793946,19.71259182850571,118.47006571867244,214.7037880310097,4.26411371380373,870.0887088423309,697.8532305922311,7,65.85461597853326
294.084963103261,232.65828500850319,182.4726691233382,220.9381680449642,0.35119832192712197,1146.7081418024002,738.8724351624105,7,87.6193087922459
421.64410922117656,135.98665042440828,42.132437801133314,205.30103889853928,12.661027803829171,912.9914975908107,581.5838118255347,180,103.32868445496865
329.1264452457583,157.31708079827402,124.59331671269655,143.0657400310619,8.851221229624688,1180.1836682301182,707.7076767383174,7,86.34057673968971
372.8083946579675,132.22882408146845,126.31204401850411,190.85349945660198,14.580014813928091,1032.6489171956773,579.2185954081157,180,91.89104151489994
570.7324043882626,120.2289182625978,146.6226044830562,248.00706613818608,17.315996602036524,974.6456759075064,781.7205438350875,1,92.27062990305788
293.0513189003871,167.89209939246535,26.31353702545196,241.86044864462548,1.3121721692684207,1032.0355338677819,690.9122844600123,1,63.213242110989185
580.595281911957,46.57207377921375,143.16499293641772,125.61258565361152,3.690098853712369,1006.6793540905071,597.3535400526026,365,141.1722743041287
552.6753209780319,54.57843914858134,181.8065041331282,141.42592604482684,16.75927189351276,1103.51050150293,580.8535586876818,3,104.9323451628336
197.89556739464822,258.53568630405516,35.93662177404839,137.12474054909305,10.295020595179746,912.998426389141,557.2779755214931,28,64.08721804279283
134.68065043758273,283.8346386400898,47.50866498477553,214.37738829808842,21.87520462648344,941.220156640121,708.3922876681183,28,58.1400668900461
150.38900068871334,111.99279488392588,194.27901880832792,226.31209288140286,19.56874945775819,1157.6377210133003,565.6146838993782,28,57.507230364346896
109.11091282577486,81.22340194306614,36.19539054189795,147.75647762038736,25.368130889697206,1178.5826052601622,678.5909797782467,365,95.36218481614716
147.2214803779642,193.19986297170473,170.8770186739158,185.76085008373775,20.77478480007676,1157.0232909945898,579.3905080776073,180,88.72866061602005
441.5033867081784,122.62025132942892,98.45557128960695,229.291393641456,12.897932321704443,967.7791975829255,698.5906834381606,365,110.49417172193586
135.5943242301145,7.615906698103458,49.44621488063541,215.2642008196126,20.188998671832973,1112.1462012027528,744.4819185621618,90,65.74470294018201
259.4878151468806,46.845779209857106,174.14998025450228,190.49083671394027,8.261435227662556,990.5342933204395,733.407572943396,90,80.57785836059404
522.4376554847272,214.79166865421925,89.0610510005331,196.74519975964046,9.18940496334638,999.0159408584409,728.2553992792346,3,104.44184158439387
111.63596786791294,197.6771825730454,102.96347078593804,186.0868710991164,23.6695547976238,881.8720436229136,556.3167217076756,90,54.71816392331764
507.2342412944679,8.128797751045047,71.84667387995314,158.68129867144668,13.392585492047465,1036.4521213034066,526.5154840953556,28,78.63853056514112
240.92738738669996,66.59164857988483,118.59017028698548,193.4528590716721,23.951410215550574,874.4543591013392,709.6846485462156,28,65.87246649470634
159.08241381082814,69.32243897642142,32.70477451700455,209.5550892665118,24.672671210048353,932.6258796268776,610.5041641383054,365,85.81538929794563
448.3685826820753,201.56782307961853,78.21630733035214,233.53197906190502,25.726870129838513,1142.012080647974,629.7038679210042,7,98.26636840155284
414.471423389942,5.913161326309247,193.8824644670575,202.71787601730225,27.49905707523622,882.8303236843421,509.3447278380173,90,90.06429712956977
538.7360067635265,31.232574595372153,51.626686540225506,218.94579981561054,12.929556615398887,828.4633140693732,577.8729347825148,365,113.31139274257072
467.5355219019429,239.97482561195682,131.34733290825844,140.8093125440945,9.566004549634165,827.6030370451265,510.1029211623392,1,85.41836501821275
501.74046519242427,53.563398616300084,65.03801284493898,180.0024716745727,17.465962397823414,1176.313808201243,763.7557317803743,1,99.18682307583387
241.01728628565326,195.82383235556242,154.69462513732012,121.21311057752213,11.135172703128827,1002.7681751847339,573.0190049655591,7,70.37393622428775
188.71977188986142,71.45483431401796,26.174732143669964,152.068252387811,18.03222500400699,963.7648287268073,667.2011508719024,7,63.85160883907529
475.3073758204292,29.832417827803546,193.96420901570895,214.44002296469063,21.16757587931474,1124.3514324031673,511.6937961983391,7,86.7940857292014
503.417369633632,72.95165729983623,90.75790827672785,248.93529367541726,20.652150554764106,1134.3303711642063,700.0542173916974,365,132.6991243327697
595.2525710003367,216.68007955669773,47.21009266929279,132.89315294633806,11.236586610603641,932.8764132462418,596.9082037262282,1,105.33926347814081
306.30883845571327,256.7089404318857,14.69934946600253,172.19426106196747,5.005806050962585,1077.4472229895182,769.3757560872998,28,78.46614535021797
286.0090428963916,249.0659593700975,33.95158101750815,224.00922593089075,12.915880153866226,1108.4491263407547,766.4354566802108,7,71.35831525376237
488.2064803709984,119.15505888553645,103.95478971120353,146.52463250175686,4.277824322457262,1061.860274746382,597.5871855085243,3,88.94911219896478
270.40177012650895,200.42554097119384,67.40063528625726,192.1610434092972,26.70291105551425,860.6380299200398,770.2882687071403,180,92.21018939109888
565.3786628017824,61.495288624746294,165.77667317652188,215.29926848385773,10.376323822135722,1150.3532334068227,798.8473020496336,365,139.92658733020468
529.2063759215059,87.94431907830398,86.17750473236119,200.07810853382327,4.6337924166997135,1015.6378210944035,747.6246992371844,7,88.74322903662524
314.49701368750914,268.90074555633595,49.742854517525984,144.4432155000041,0.7634327971725263,912.9889705480015,753.4614043265688,180,95.00943227139764
475.4355338957487,3.9005770532208106,123.428997320806,166.19999392914613,19.374671588594527,970.0912741750776,574.702620832727,14,85.39333611515866
477.2714370423412,25.652559256340425,141.35544337708916,221.89293198310162,19.1070695236423,815.028436159563,673.010719657327,7,71.52185189036472
151.5619344179663,62.3658765438082,33.408381580189975,192.04944683716218,10.21812499743875,851.146720488967,520.1767741902104,1,42.31182144154427
551.2764533397833,7.959661162145915,33.52384325766353,120.67984976057866,2.15135666542953,1106.2187002063442,528.475381046501,90,90.72821008429956
352.6261862239286,54.4306305269392,7.334285386708594,218.9287988036522,12.28886684685696,800.0046539021464,799.6677836099872,7,58.36448416120246
513.2287330538709,174.91246829090764,147.2804030131281,124.59047614223108,9.336524851901807,966.6263313929169,597.9917748277733,365,127.61374994699132
260.02480051530586,126.42736517774938,132.76090552436102,216.94539175506017,20.313619192050282,1009.0040724342354,724.4551736146539,90,70.26847836291344
547.7616142481002,267.8015133230925,94.92617514996277,146.32247282148086,18.173377483580712,821.8537680003889,741.9995159080449,14,100.0597703441474
294.60083936708156,245.23306852153226,168.83408979383944,244.54955241551943,10.9378118459262,1189.231265188933,757.4069813021688,3,79.42545177898849
105.41882574014917,102.54520550936279,161.13403059001064,167.832297669271,6.536776627649703,890.4501324998688,799.288489220647,90,75.38324951702168
552.6909882096318,77.82703002938774,117.07087287935043,162.5011101239503,29.641078984667757,921.6794878545123,572.4489455770604,180,111.26119815593066
145.64333839306678,113.90772245018007,173.65425610265171,139.3554465432178,13.620048635883446,921.5770049020109,512.1052480579099,28,61.47453996383824
259.6568187952074,177.0884827544423,41.16824200735365,159.72854801372793,20.64822707340711,892.16666484694,623.3574553983758,7,68.29970842276252
575.0309835254025,80.41909224686287,22.383923879545577,233.96459903766606,4.216589027350823,800.5895288345246,539.0242009486841,14,79.45492005513873
575.303573468778,187.2446723547402,53.949922303397926,249.52346389154215,14.567690989781934,1091.7379176351985,506.72776674861655,14,91.67012066401819
386.71894406164307,122.82349565737213,11.417371217862971,167.88023896589027,0.8261015960839646,1186.7381999197141,608.1280481424458,90,77.34922300090032
415.91860608489964,165.61415425559406,106.2339056002064,178.31938202409054,15.163653537313499,889.7173933140181,735.1214753225709,3,93.4787517261731
324.2227609891599,130.837958740595,187.3211384589923,213.8692219663558,28.920522213531072,1065.218876721369,669.8542073675212,1,91.2872073871154
246.60538584903227,88.3397278625753,7.868708133701929,235.2054514604597,11.526201389574007,1096.758530783486,593.8333967631062,7,45.15401775641864
264.33227268495796,284.535992088647,24.42198280200536,197.09576344428194,1.1698803772473476,1139.3701516362098,696.3026016478159,14,66.79221879670222
436.2592280385192,229.08173824792826,90.43980565668706,170.8983407631178,0.9286737275803059,969.0516788054437,569.6054540926432,3,83.29480908368619
476.18726471884,42.03395272993576,186.77500350558097,173.6408393103211,11.639602798406084,921.1723622561717,504.3144338216255,28,82.76151905384823
495.7895218629243,260.54039276937385,63.2312209953501,210.4303590445849,4.800748093895821,930.1180536092124,729.3060159309282,14,95.56924750703944
494.80907139727697,146.2293594748541,101.44696173767849,120.41837426855624,0.7005628898455774,1085.048533239405,687.1229254592027,3,93.37360248812364
145.60305152434518,268.3656680682274,8.31457181007842,200.5466138697793,22.686408418505305,1126.7117866022545,728.690787350288,365,108.77440084825683
347.21015235129073,239.95657678419457,29.668640192417772,166.21409135737645,13.755690266456721,872.645587102641,511.68140500629966,1,77.10575649646907
128.77938000832214,127.56405134077004,197.32602459176937,223.24565306602096,8.677343159179635,948.3764032631061,751.1358883491956,1,59.609253544747894
374.76444116186775,6.740792496035219,193.0237392872091,132.08878317700717,27.00249549049442,1160.77607869966,685.857860010891,14,96.48473062595009
320.76525068668855,80.60320781548383,0.9879961868819231,196.46629470329077,3.4841688060157683,1122.6774078778958,669.0186052137921,180,87.20898381322289
543.8520913791499,162.49026439826008,190.36235708464778,182.5264756851961,28.677564868659577,1193.9433611049903,687.3842144343595,14,110.04913848750893
275.45750627603934,190.04346594784417,127.82398756310008,203.50231836767955,9.419001521320585,1101.6993038728324,759.3299740605092,90,81.332016965825
158.53350821380292,77.36630562996069,173.58365890400444,128.43096728278587,26.652110169260435,957.278080411169,676.0809519676721,7,67.44717235948964
171.49584102641793,41.80682222184724,90.94797112677182,195.39789236565707,18.088286294383845,1036.255133597855,674.2851139664538,3,59.15394577567282
480.75531585873614,250.47907103978974,103.11920571585004,192.99299643473807,24.801220792244624,1064.4057016989282,797.2037471197298,14,104.63816242248004
409.1090316581305,295.32065421106563,97.76931605138404,192.88581227410222,29.520394896313928,831.3823265268496,727.0190501205705,7,84.24723762049695
150.56133806139513,157.70705469080576,133.37285150922088,198.45339665753914,8.652163134562372,1017.798783641546,632.6881416353406,90,62.454244742771536
142.0534030574987,51.50378575449105,27.93025095126258,207.9408318394271,28.834064562227788,1083.728331389044,712.2191000098783,365,87.03846883545953
450.48456572956,81.69219795581068,5.9947179745355905,224.64856995850005,11.68445684707261,866.9285216004241,616.7691415075366,365,105.88101915730398
136.38150318209676,5.51720296424002,61.58598831823818,155.07669361666785,11.56535714210767,1112.2526869702228,568.6626387450497,7,57.999609373491445
510.9300296451781,274.2896419681497,140.93615254732933,227.25642332340806,10.211613127635172,1033.5091122056447,679.0555630663279,14,94.04673392500048
453.1211135782481,35.32532486704234,40.370690424589675,184.77323869424896,16.242228220427556,1180.888714279038,778.4546294341854,1,87.9702718572295
140.6743903209499,172.95494265427607,134.68648666498348,130.01757628746304,4.624351295354613,816.9689192827567,778.7418560046387,3,70.11390399486724
142.41885704259596,82.2165662061618,193.98240922145408,127.6116208017173,16.611344560740335,906.1304550221868,602.5715834316471,3,72.90182723858729
593.3197892505877,166.253400754738,18.78014315788368,163.4509814304879,16.25114437230012,1040.6215517199296,658.3032398665085,365,134.17295045834257
287.1353978780602,195.42611650555926,134.52042364502526,222.03660702449076,22.8570543781461,918.6239648823723,563.4907695709584,365,108.94410723028292
285.32107353344543,248.9225411121605,88.75004386091423,211.99852151631904,25.009498858127568,1085.769665628497,798.6893328496651,1,83.85763061358966
506.39978362875127,61.92638152818096,173.62845087550107,222.51994540741282,13.21324050937272,1103.6021130087724,794.3353723603807,180,115.61085355860409
573.6242886919293,3.2987485975441433,35.42995788947718,187.2449773374092,9.069997480544812,841.0063856265898,694.8526789122342,14,85.41334673415207
593.0005319114355,41.06568902064218,138.5251904452329,177.22586973421377,7.780046919512834,1005.5417856827071,741.324217903242,365,139.45847997675904
476.6890926294708,270.00559255443153,167.62305792962204,139.1688284718169,5.838715101146158,1003.5562222364224,714.53004838511,365,128.2828351584094
288.12979276545786,262.1670232687546,188.92284389480466,162.6650579692105,1.7294274659707465,947.7123080862165,677.9474657118404,365,121.68162795166985
141.7503583493344,179.2239306510925,136.64960565792916,176.4225176026038,10.2734393650414,1173.1699450278688,516.0043990966693,3,60.517011620110374
488.5734579637184,180.15505813009602,99.43495280168545,131.51805585835024,8.107430763923498,1131.0025279492884,636.4293027657983,14,97.9261422411797
379.2021248679025,199.51100236387666,123.56944804024278,148.67955385245747,28.99252157599222,1078.8837527638548,702.4358906502232,90,112.33482672818451
312.11100462348816,52.61138358703488,173.78099689574364,197.76928822828603,16.731264787501317,1085.7306542939991,703.2594841651054,14,74.3687768405204
553.177192547368,274.32358377748795,114.12194932776593,215.63620485109467,10.418311170915226,984.6864575252476,611.9367855267151,7,98.59165351363156
155.59874115307568,125.63115746762193,6.077411939367372,249.78517648108345,17.41402802981088,1168.3978084386304,782.5075959974092,1,62.66779287163844
346.31255214542955,114.94155847484923,186.18973910139556,241.3047330746625,4.175901040370865,1077.8381709013142,550.2071096710343,180,86.84508662139231
105.67682238370953,155.67531158485127,137.90535020631222,203.53347593957488,13.321312476066087,1091.5924246623265,650.1078338646682,365,89.47091384660648
334.33032099706315,14.089790032516515,135.30267715544932,174.76224692822936,18.787029642631914,1144.676361514938,707.2651929652468,365,113.26149107858355
128.15163784091868,49.88501062682382,43.13503047954343,202.70305741207025,14.666934953773541,909.6286357368764,709.1407417675427,14,50.11647622520175
159.40895813403597,221.41008492791113,131.77709404653143,222.13471035043017,12.053364019629727,1122.8283615466812,694.5916870306446,180,83.20902299756742
158.76312338855246,24.83960037753794,78.77288113083169,135.38370482004035,29.815451666990946,878.0962411825968,582.586464035558,365,82.8411799936427
424.60515105803177,180.94563283991647,130.24659540829842,173.28763566051748,26.40944286446781,938.1367808979551,546.8619706059866,180,102.5516880669348
473.02243963271167,73.60473290439629,21.318606061598146,229.17429713263024,18.702178744783204,934.2441817079371,690.7820980480133,90,83.25284942068716
391.68438254857983,116.78868421259297,131.5690609206072,169.8982837512957,17.081320835468482,1191.4101873556563,679.7906348418313,28,90.67792576317301
581.086274237271,86.60812103120996,199.88274515413332,194.34339525953425,18.61981439473752,1142.6148894991707,553.8068030867723,1,106.30303706999743
287.435289761852,106.70181493948473,9.642407772111206,196.41001691208578,6.039363234672997,1080.4679446361038,711.541743671169,180,83.29529954347197
242.85604314093035,215.71377155527364,195.43483684426346,143.9819129073731,11.854132297929558,1090.8227046461561,636.551597520097,3,71.93694814623524
534.2995640947302,89.13651468695251,81.38159214457413,167.0906074147975,1.1837859867269795,1024.8291177610286,700.3281774809459,7,97.97913481555565
211.7979192597263,169.92139208906914,174.15069006745182,163.4864675364512,14.2663811246048,1178.8362668434077,751.2101239310452,3,79.31664194193522
581.6112697203057,142.8151206597299,156.4770968116547,123.40557210916842,16.290737518729895,998.5035011529446,550.918528573077,365,149.56126763506612
106.07723734490817,199.10134960879444,113.40325219733356,123.14492930587618,6.832492083096287,952.2070839479578,505.743460399051,90,65.4533600682771
584.9394133538195,281.0489217974274,147.6898418502653,228.12061567785054,28.920865414965412,865.2141347726364,733.7307759187361,90,124.24202094523055
121.57995597528806,219.7716291630751,175.7031122602696,155.49920529646562,27.28363832811726,1114.4822609044231,682.9092275457848,3,73.87223475752029
545.5715568490355,64.48211357722703,80.8280643302066,187.350239611046,21.664297063677175,1093.7775728302365,709.8918708866365,1,102.78750247494868
363.85055454314994,9.354940518385401,65.40663231264774,158.8343245665405,16.001598862960876,953.742015409654,751.4464924965928,3,76.45432881256829
596.4823980596502,78.67921328994753,133.51867711271694,242.28830186499425,26.09907478943055,810.0773655836917,740.8432804473501,14,98.10252816991898
136.89828236769944,178.52337921007646,161.56918838825172,153.70857865255059,3.919570314703887,1135.5989310872042,788.2760440786474,365,116.63550170152604
376.9271422006604,15.427744045275105,152.45702695532316,175.85538565606157,23.71529382824655,804.5671933816294,660.7805236556355,365,116.67066641106793
584.6512678095495,148.9098741603709,159.5627297717269,233.45493256299824,3.744624419005449,1081.4799118516203,646.5486897979716,3,103.34732288774921
361.5489220850744,179.05285467506675,87.1166629625866,229.45136368293512,23.826319876482163,1188.1028438904227,620.566159967219,7,74.31237582443681
414.6993190676313,100.27316724508825,163.5668432350043,144.19318432001606,8.273027047540708,975.0645312592814,546.1073128532614,7,78.19539188284048
447.8743444923086,231.27366112374656,24.04181107412169,224.34363027344236,26.312717430545668,893.9893619983811,671.7821698646067,365,121.34592709145555
327.2705323838866,31.97947594013154,108.89781959216991,179.56429527592604,28.321262814761933,1081.9484040173527,583.1037572977937,28,75.9076701358475
413.77904004203174,22.54133452074263,1.151732099624314,182.78595337109618,4.463879082153469,1126.851256806234,776.3922536638927,7,72.31367144495688
392.15715596155013,218.456626861081,64.91716598005407,137.3523964140727,13.880268151961806,1018.5721264311389,674.9572412831293,3,88.09568374025636
550.5790052454945,148.64739486185954,73.29230697427957,130.4781967884262,29.42962134488055,1186.8141101024585,677.8520541524331,7,115.78337874858416
122.72319017072894,206.5207189283208,79.23453832185108,214.63210990658948,14.502223079194398,820.6674886631845,606.477398263103,365,88.4593325632385
240.48159479611516,130.44820158112387,139.09344133797242,184.539949806189,25.906425675436353,1001.9182393218113,515.5968055933123,1,60.626426008389835
575.2057420382794,73.92060997173205,77.71162025406915,176.79059133997333,17.661945663939594,1087.38157892902,509.5231296118966,180,110.52134127701203
545.1318919454582,245.7306953022599,89.73872452450613,214.83606972481158,11.259897237588056,1145.0561884596716,627.0005432459593,7,96.53283620821634
327.82837639285646,239.82476369069377,47.50882617486549,219.51667686884429,8.573506665776106,871.702244763116,525.3696134291714,14,64.90969455580326
410.06629890076834,208.40894125632803,74.65035832586801,140.65806179701596,6.096692732582618,1120.0013927054724,682.0540866620418,1,87.51286776428172
238.69059149056633,81.6435411689888,45.453925452630294,199.32926943209338,22.853945741330918,1021.0828302874181,764.2919016918972,28,63.519644326374156
194.06057986188065,177.06920006072613,14.639184753688728,137.59603069609912,11.596215204690836,958.6214727959853,764.8744449556166,14,57.838807451954054
331.84920246999104,108.29216908200804,120.68971867627558,217.67876118377592,15.338263866022535,852.6860114316374,697.7136230396698,3,70.34801639917313
276.67611401302645,27.474621997990244,133.64255971100326,205.40417031472813,14.769764400035458,1146.118303563565,563.3695494418793,180,79.93835530609235
391.82805592543605,275.1940726386728,123.8980692019229,244.35990074084953,17.31837087699394,862.9092832718861,758.8990494076616,3,71.20816988239889
138.8673184824924,41.04558927568842,92.69880876011447,128.96454212633475,25.967314368736567,923.9151436836397,765.8280305939625,180,87.02223134288218
587.1974038330832,285.07120614624074,75.95715603584597,127.41711374966306,29.42218030750288,916.0182127849747,558.9960754858876,180,132.5154633660166
593.1053722398015,133.80173188738672,172.66672991436505,156.68431971011603,12.227526257214508,1148.5656136763419,721.2278257312032,3,111.02469800782659
